X,Y,OBJECTID,SURV_ID,LOC_ID,DATE_,YEAR,MONTH,DAY,ADULTS,CALVES,TOTAL,COUNTY,COAST,STATE,SUBPOP,AGG_SITE,last_edited_date
-8918907.2984,3008838.3912,102093,1991_2,647,1991/02/17 00:00:00+00,1991,2,17,4,1,5,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918893.9401,3008793.7738,102094,1991_2,648,1991/02/17 00:00:00+00,1991,2,17,3,1,4,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918549.9629,3008791.2951,102095,1991_2,649,1991/02/17 00:00:00+00,1991,2,17,3,0,3,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918562.2081,3008730.566,102096,1991_2,650,1991/02/17 00:00:00+00,1991,2,17,8,0,8,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918664.622,3008682.2309,102097,1991_2,651,1991/02/17 00:00:00+00,1991,2,17,5,0,5,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918810.4505,3008650.0075,102098,1991_2,652,1991/02/17 00:00:00+00,1991,2,17,10,1,11,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918672.4143,3008562.0133,102099,1991_2,653,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918653.49,3008620.2629,102100,1991_2,654,1991/02/17 00:00:00+00,1991,2,17,4,0,4,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8926944.5633,3008534.7478,102101,1991_2,655,1991/02/17 00:00:00+00,1991,2,17,4,0,4,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926808.7535,3007970.8552,102102,1991_2,656,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926999.1098,3007781.2434,102103,1991_2,657,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926918.9598,3007818.422,102104,1991_2,658,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-9108538.8806,3084682.9484,102105,1991_2,659,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9103720.9744,3086215.5386,102106,1991_2,660,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9102881.6257,3086752.6074,102107,1991_2,661,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9105521.0101,3085590.0225,102108,1991_2,662,1991/02/17 00:00:00+00,1991,2,17,6,1,7,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9105552.1795,3085201.2693,102109,1991_2,663,1991/02/17 00:00:00+00,1991,2,17,3,1,4,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105539.9344,3085409.3506,102110,1991_2,664,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Lee,WEST,FL,SW,Un-named Location,2019/03/04 15:38:05+00
-9105600.0469,3085138.9701,102111,1991_2,665,1991/02/17 00:00:00+00,1991,2,17,3,0,3,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105499.8594,3085268.5528,102112,1991_2,666,1991/02/17 00:00:00+00,1991,2,17,4,0,4,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105498.7462,3085148.938,102113,1991_2,667,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105537.708,3085125.2643,102114,1991_2,668,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105633.4427,3084983.2233,102115,1991_2,669,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105568.8775,3084751.4753,102116,1991_2,670,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105490.9538,3084635.6026,102117,1991_2,671,1991/02/17 00:00:00+00,1991,2,17,6,0,6,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105424.1622,3084640.5864,102118,1991_2,672,1991/02/17 00:00:00+00,1991,2,17,21,1,22,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105463.124,3084717.8347,102119,1991_2,673,1991/02/17 00:00:00+00,1991,2,17,4,1,5,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105293.9184,3084621.8973,102120,1991_2,674,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105106.9017,3084671.7349,102121,1991_2,675,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105463.124,3084771.4104,102122,1991_2,676,1991/02/17 00:00:00+00,1991,2,17,3,0,3,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105338.4462,3084839.9378,102123,1991_2,677,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9105096.883,3084715.3428,102124,1991_2,678,1991/02/17 00:00:00+00,1991,2,17,5,0,5,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9104723.9628,3084383.9256,102125,1991_2,679,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-9104619.3225,3084422.549,102126,1991_2,680,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Lee,WEST,FL,SW,Florida Power and Light Fort Myers Power Plant,2019/03/04 15:38:05+00
-8941539.6534,3179995.4582,102127,1991_2,681,1991/02/17 00:00:00+00,1991,2,17,12,2,14,St. Lucie,EAST,FL,ATL,Henry D. King Generation Station (Fort Piece Utilities Authority or  FPUA),2019/03/04 15:38:05+00
-8976077.6263,3264615.7032,102128,1991_2,691,1991/02/17 00:00:00+00,1991,2,17,2,1,3,Brevard,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8972646.7607,3258660.5673,102129,1991_2,692,1991/02/17 00:00:00+00,1991,2,17,3,0,3,Brevard,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8972446.3857,3258743.8378,102130,1991_2,693,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8976714.3726,3300643.5343,102131,1991_2,709,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Brevard,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8991346.2019,3311643.6471,102132,1991_2,751,1991/02/17 00:00:00+00,1991,2,17,10,0,10,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8992044.1749,3311456.1846,102133,1991_2,752,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991852.7054,3311506.8499,102134,1991_2,753,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991872.7429,3311415.6525,102135,1991_2,754,1991/02/17 00:00:00+00,1991,2,17,30,0,30,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991752.5179,3311516.983,102136,1991_2,755,1991/02/17 00:00:00+00,1991,2,17,8,0,8,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991651.2172,3311495.4502,102137,1991_2,756,1991/02/17 00:00:00+00,1991,2,17,12,0,12,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991551.0297,3311485.3171,102138,1991_2,757,1991/02/17 00:00:00+00,1991,2,17,9,2,11,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991430.8047,3311495.4502,102139,1991_2,758,1991/02/17 00:00:00+00,1991,2,17,5,1,6,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991299.4477,3311505.5832,102140,1991_2,759,1991/02/17 00:00:00+00,1991,2,17,56,4,60,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991209.279,3311363.7209,102141,1991_2,760,1991/02/17 00:00:00+00,1991,2,17,60,0,60,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8991189.2415,3311292.7903,102142,1991_2,761,1991/02/17 00:00:00+00,1991,2,17,3,0,3,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8990481.2498,3308463.473,102143,1991_2,762,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8990330.9685,3308350.7686,102144,1991_2,763,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8990210.7435,3308421.6836,102145,1991_2,764,1991/02/17 00:00:00+00,1991,2,17,20,0,20,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8990119.4615,3308491.3326,102146,1991_2,765,1991/02/17 00:00:00+00,1991,2,17,16,4,20,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8989929.1053,3308552.1175,102147,1991_2,766,1991/02/17 00:00:00+00,1991,2,17,20,0,20,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8989879.0115,3308401.4221,102148,1991_2,767,1991/02/17 00:00:00+00,1991,2,17,40,0,40,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8989657.4858,3308430.548,102149,1991_2,768,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8989587.3545,3308279.854,102150,1991_2,769,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8989547.2795,3308148.1564,102151,1991_2,770,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Florida Power and Light Canaveral Power Plant,2019/03/04 15:38:05+00
-8990959.9234,3310444.1856,102152,1991_2,771,1991/02/17 00:00:00+00,1991,2,17,6,2,8,Brevard,EAST,FL,ATL,Reliant Energy Power Plant,2019/03/04 15:38:05+00
-8940771.5492,3177730.1191,102153,1991_2,803,1991/02/17 00:00:00+00,1991,2,17,1,0,1,St. Lucie,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8939551.488,3174246.2843,102154,1991_2,804,1991/02/17 00:00:00+00,1991,2,17,1,0,1,St. Lucie,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8932046.3303,3166595.706,102155,1991_2,806,1991/02/17 00:00:00+00,1991,2,17,1,0,1,St. Lucie,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8933601.4632,3162826.4983,102156,1991_2,807,1991/02/17 00:00:00+00,1991,2,17,1,0,1,St. Lucie,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8930886.3818,3156300.4669,102157,1991_2,810,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926721.9211,3148839.9877,102158,1991_2,811,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926453.6412,3146390.7561,102159,1991_2,812,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8925995.0051,3146467.0925,102160,1991_2,813,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8925653.2544,3145576.1095,102161,1991_2,814,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8925501.8599,3143944.4564,102162,1991_2,815,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8921615.6978,3137268.4251,102163,1991_2,817,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8919316.9511,3131634.3668,102164,1991_2,818,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918378.5282,3129063.1582,102165,1991_2,819,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918128.0594,3128721.9492,102166,1991_2,820,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8917491.3121,3127943.3236,102167,1991_2,821,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8915677.9183,3122206.8223,102168,1991_2,822,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8915429.6759,3121406.0726,102169,1991_2,823,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8915162.5092,3120876.4286,102170,1991_2,824,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8938282.4468,3147622.2018,102171,1991_2,825,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Martin,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8941817.9526,3157892.2359,102172,1991_2,826,1991/02/17 00:00:00+00,1991,2,17,1,0,1,St. Lucie,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8962594.6145,3228122.092,102173,1991_2,851,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Saint Sebastian River,2019/03/04 15:38:05+00
-8963339.3416,3228208.9524,102174,1991_2,852,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Saint Sebastian River,2019/03/04 15:38:05+00
-8964297.8022,3227968.5141,102175,1991_2,853,1991/02/17 00:00:00+00,1991,2,17,14,0,14,Brevard,EAST,FL,ATL,Saint Sebastian River,2019/03/04 15:38:05+00
-8965058.1141,3227757.0325,102176,1991_2,854,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Saint Sebastian River,2019/03/04 15:38:05+00
-8964136.3886,3240575.2083,102177,1991_2,855,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8960108.8506,3240072.4805,102178,1991_2,857,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Brevard,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8961681.7947,3236299.4646,102179,1991_2,859,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Brevard,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918023.4194,3116686.1988,102180,1991_2,901,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914239.671,3118039.9249,102181,1991_2,904,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8915309.451,3116879.7586,102182,1991_2,905,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8921167.0809,3115471.2032,102183,1991_2,906,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914414.4427,3112167.6439,102184,1991_2,907,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8913693.0926,3109799.6959,102185,1991_2,908,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8913230.0037,3108534.1239,102186,1991_2,909,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8913058.572,3099254.2336,102187,1991_2,911,1991/02/17 00:00:00+00,1991,2,17,10,0,10,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8910583.9412,3067225.566,102188,1991_2,928,1991/02/17 00:00:00+00,1991,2,17,4,0,4,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8911380.9885,3066124.302,102189,1991_2,929,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8910787.6558,3066877.1343,102190,1991_2,930,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8911537.949,3064722.0243,102191,1991_2,931,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8911896.3977,3061902.9546,102192,1991_2,932,1991/02/17 00:00:00+00,1991,2,17,2,1,3,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8912710.1431,3056027.74,102193,1991_2,933,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8913588.4538,3046738.5282,102194,1991_2,934,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914011.4679,3042794.9496,102195,1991_2,935,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8909598.7637,3080906.9978,102196,1991_2,936,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8913167.6664,3043247.1513,102197,1991_2,937,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8913694.2075,3039711.9096,102198,1991_2,938,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Palm Beach,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914195.1451,3035104.7294,102199,1991_2,939,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914534.6695,3033912.8151,102200,1991_2,940,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914552.4806,3033612.3689,102201,1991_2,941,1991/02/17 00:00:00+00,1991,2,17,3,0,3,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8914781.7987,3032364.7153,102202,1991_2,942,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8917032.6784,3022269.5192,102203,1991_2,943,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8917319.8827,3018253.2584,102204,1991_2,944,1991/02/17 00:00:00+00,1991,2,17,5,0,5,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918237.1553,3007310.3228,102205,1991_2,945,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918379.6442,3005677.0911,102206,1991_2,946,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918563.3214,3002723.3659,102207,1991_2,947,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918666.8485,3001871.0602,102208,1991_2,948,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918787.0736,2999344.1683,102209,1991_2,949,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918899.5063,2998384.3121,102210,1991_2,950,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8934760.3032,2975453.2548,102211,1991_2,1101,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8934729.1337,2975398.8472,102212,1991_2,1102,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8934614.4747,2975312.29,102213,1991_2,1103,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8934568.8337,2975281.3768,102214,1991_2,1104,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8934538.7774,2975265.302,102215,1991_2,1105,1991/02/17 00:00:00+00,1991,2,17,2,2,4,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8934207.0455,2974651.999,102216,1991_2,1106,1991/02/17 00:00:00+00,1991,2,17,2,1,3,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8933265.2829,2974210.5851,102217,1991_2,1107,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8931441.8702,2973012.5287,102218,1991_2,1108,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8930202.8846,2972425.2819,102219,1991_2,1109,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Miami River,2019/03/04 15:38:05+00
-8925525.2407,2983193.5659,102220,1991_2,1110,1991/02/17 00:00:00+00,1991,2,17,3,0,3,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926487.0409,2980710.7286,102221,1991_2,1111,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Little River,2019/03/04 15:38:05+00
-8926519.3236,2980572.1871,102222,1991_2,1112,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Miami-Dade,EAST,FL,ATL,Little River,2019/03/04 15:38:05+00
-8924466.5928,2977979.7231,102223,1991_2,1113,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8925908.1799,2970988.7899,102224,1991_2,1114,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8924203.8791,2970318.8047,102225,1991_2,1115,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8921699.1913,2967767.7022,102226,1991_2,1116,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8935102.0541,2965703.9081,102227,1991_2,1117,1991/02/17 00:00:00+00,1991,2,17,4,0,4,Miami-Dade,EAST,FL,ATL,Coral Gables Waterway,2019/03/04 15:38:05+00
-8935223.3923,2965675.4866,102228,1991_2,1118,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Miami-Dade,EAST,FL,ATL,Coral Gables Waterway,2019/03/04 15:38:05+00
-8935394.8243,2965516.0802,102229,1991_2,1119,1991/02/17 00:00:00+00,1991,2,17,1,1,2,Miami-Dade,EAST,FL,ATL,Coral Gables Waterway,2019/03/04 15:38:05+00
-8935843.4417,2965204.6865,102230,1991_2,1120,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Coral Gables Waterway,2019/03/04 15:38:05+00
-8936455.6988,2962845.9698,102231,1991_2,1121,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Coral Gables Waterway,2019/03/04 15:38:05+00
-8943693.6909,2918933.2511,102232,1991_2,1122,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8943634.6918,2908455.3979,102233,1991_2,1123,1991/02/17 00:00:00+00,1991,2,17,1,0,1,Monroe,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8943532.2779,2908493.5575,102234,1991_2,1124,1991/02/17 00:00:00+00,1991,2,17,2,0,2,Monroe,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8969952.8389,2870569.0134,102235,1991_2,1201,1991/02/18 00:00:00+00,1991,2,18,0,0,0,Monroe,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-9195466.012,3362055.2976,102236,1991_2,1301,1991/02/18 00:00:00+00,1991,2,18,2,1,3,Citrus,WEST,FL,NW,Kings Bay,2019/03/04 15:38:05+00
-9195067.4884,3362027.3254,102237,1991_2,1302,1991/02/18 00:00:00+00,1991,2,18,3,0,3,Citrus,WEST,FL,NW,Kings Bay,2019/03/04 15:38:05+00
